P1	P2	P3	P4	revenue
4	5.0	4.0	4.0	5653753.0
4	5.0	4.0	4.0	6923131.0
2	4.0	2.0	5.0	2055379.0
6	4.5	6.0	6.0	2675511.0
3	4.0	3.0	4.0	4316715.0
6	6.0	4.5	7.5	5017319.0
2	3.0	4.0	4.0	5166635.0
4	5.0	4.0	5.0	4491607.0
1	1.0	4.0	4.0	4952497.0
6	4.5	6.0	7.5	5444227.0
9	6.0	6.0	6.0	3745135.0
2	4.0	4.0	4.0	5161370.0
2	2.0	4.0	4.0	1734634.0
4	5.0	4.0	4.0	4807746.0
2	2.0	4.0	4.0	1999097.0
12	7.5	6.0	6.0	3218918.0
3	5.0	4.0	4.0	19696939.0
2	4.0	4.0	5.0	8213524.0
4	5.0	4.0	3.0	5337526.0
2	4.0	4.0	4.0	2021934.0
3	4.0	4.0	4.0	5525735.0
5	5.0	4.0	4.0	1149870.0
9	6.0	6.0	6.0	3956086.0
2	4.0	4.0	4.0	2999068.0
5	5.0	3.0	5.0	8904084.0
4	4.0	5.0	5.0	3778621.0
3	5.0	4.0	5.0	2267425.0
4	5.0	4.0	3.0	5435276.0
4	5.0	4.0	4.0	4705945.0
1	1.0	4.0	4.0	3447890.0
1	1.0	3.0	3.0	3008199.0
4	5.0	4.0	4.0	2058644.0
3	4.0	3.0	4.0	3261924.0
2	3.0	4.0	4.0	2371202.0
4	5.0	4.0	4.0	4100886.0
4	5.0	4.0	3.0	3903884.0
3	5.0	5.0	3.0	3028267.0
2	3.0	4.0	3.0	2740687.0
3	5.0	4.0	4.0	5461700.0
4	5.0	4.0	4.0	3818055.0
3	5.0	4.0	4.0	6836483.0
4	5.0	5.0	4.0	4554237.0
12	7.5	6.0	6.0	4952255.0
2	4.0	5.0	4.0	2732645.0
2	3.0	5.0	3.0	4264176.0
6	6.0	6.0	4.5	3752885.0
3	5.0	5.0	3.0	4250758.0
4	5.0	5.0	3.0	7865428.0
4	5.0	4.0	4.0	7201784.0
12	7.5	6.0	6.0	8630682.0
3	5.0	4.0	5.0	2156098.0
2	2.0	4.0	4.0	3273041.0
2	3.0	4.0	4.0	1763231.0
3	4.0	4.0	3.0	5595267.0
2	4.0	5.0	4.0	4651866.0
2	4.0	4.0	4.0	6941173.0
4	5.0	4.0	4.0	2390534.0
2	3.0	4.0	3.0	3258837.0
3	4.0	4.0	5.0	3004429.0
4	5.0	4.0	4.0	3600467.0
12	7.5	6.0	6.0	3164972.0
12	7.5	6.0	6.0	4350573.0
2	4.0	4.0	4.0	5286212.0
2	2.0	4.0	4.0	1619683.0
12	7.5	6.0	6.0	2551252.0
3	5.0	4.0	3.0	1756069.0
2	2.0	4.0	3.0	1882131.0
4	5.0	4.0	5.0	4052733.0
2	4.0	3.0	4.0	3836721.0
2	2.0	4.0	5.0	3452382.0
4	5.0	4.0	4.0	3982767.0
12	7.5	6.0	6.0	4136425.0
3	5.0	4.0	4.0	2525375.0
4	5.0	4.0	5.0	3347767.0
12	7.5	6.0	6.0	5500818.0
5	5.0	4.0	5.0	16549064.0
2	2.0	4.0	4.0	4590423.0
3	5.0	3.0	5.0	1904842.0
9	7.5	6.0	7.5	3871344.0
4	5.0	4.0	3.0	6313221.0
4	5.0	4.0	5.0	3727364.0
2	4.0	4.0	4.0	4066618.0
2	2.0	4.0	3.0	3807496.0
2	4.0	4.0	4.0	5966193.0
4	4.0	5.0	3.0	4250553.0
3	5.0	4.0	4.0	7495092.0
3	3.0	4.0	4.0	3351383.0
5	5.0	4.0	4.0	5906596.0
1	2.0	5.0	4.0	2025297.0
1	1.0	4.0	3.0	2364478.0
12	7.5	6.0	6.0	3426169.0
3	5.0	4.0	4.0	2083447.0
12	7.5	7.5	6.0	6782425.0
3	4.0	4.0	4.0	3410878.0
2	3.0	4.0	4.0	3753720.0
2	4.0	4.0	4.0	1270499.0
4	5.0	2.0	4.0	6412623.0
3	5.0	4.0	4.0	6694797.0
3	4.0	4.0	4.0	2344689.0
4	5.0	4.0	4.0	13575224.0
3	5.0	4.0	4.0	9652350.0
3	4.0	5.0	4.0	4758476.0
4	5.0	2.0	5.0	2738052.0
2	4.0	4.0	4.0	4429512.0
4	5.0	4.0	3.0	4467728.0
1	2.0	5.0	3.0	2792031.0
3	3.0	6.0	6.0	4888774.0
4	4.0	4.0	4.0	3248660.0
1	2.0	5.0	4.0	3570392.0
2	4.0	3.0	5.0	4219263.0
6	3.0	6.0	6.0	2954086.0
2	3.0	4.0	4.0	2993069.0
4	5.0	5.0	4.0	3784230.0
3	4.0	4.0	4.0	2097022.0
4	5.0	5.0	4.0	4155435.0
6	4.5	6.0	6.0	4882985.0
2	4.0	4.0	4.0	8894598.0
3	5.0	4.0	5.0	2018785.0
12	7.5	7.5	4.5	1847826.0
4	5.0	4.0	4.0	3780019.0
2	3.0	4.0	4.0	4067566.0
2	4.0	4.0	4.0	3445076.0
12	7.5	6.0	7.5	4286645.0
1	1.0	4.0	3.0	4263629.0
1	3.0	0.0	5.0	3810007.0
9	6.0	6.0	6.0	4780607.0
3	3.0	4.0	4.0	4015749.0
3	4.0	4.0	4.0	7592272.0
2	4.0	4.0	4.0	2383840.0
4	5.0	5.0	4.0	3939804.0
3	4.0	3.0	4.0	3376145.0
3	4.0	4.0	5.0	3199619.0
2	3.0	3.0	5.0	5787594.0
4	5.0	4.0	4.0	9262754.0
3	4.0	4.0	4.0	2544857.0
4	5.0	4.0	5.0	7217634.0
4	5.0	3.0	5.0	6363241.0
